alpha,a,b,c,phi1,PHI,phi2,volume,phaseID
5.449076,1.986836,1.5143956,1.986836,44.57357174681916,90.371270512787,281.480590391535,25.041018,1
100.720505,0.8636174,0.9909022,0.8636174,41.29148199481231,30.623661962360075,289.26364988023596,3.0957236,1
4.1877627,9.376126,3.3244207,9.376126,256.1496479216834,128.02997642123103,27.852117485692354,1224.1975,1
178.14388,2.4033995,1.0274175,2.4033995,58.68832724990991,68.73226775551437,273.0389615597668,24.85922,1
162.79147,2.258991,1.4732181,2.258991,266.09160853594875,85.1629631770524,161.1822009182834,31.49087,1
5.039111,1.4733796,1.1750956,1.4733796,120.09798977177307,120.08140461582705,84.10850414539416,10.685409,1
0.37463072,5.8308954,2.320965,5.8308954,256.49903469706186,143.31329636512416,318.62735070726956,330.54282,1
174.20169,0.81079876,0.550014,0.81079876,152.57001707734148,139.40530188153446,266.4843913133773,1.5145671,1
10.176189,1.1845694,0.7810956,1.1845694,90.96674738625376,95.33866489846451,28.140357656287446,4.5910687,1
57.964783,2.1082685,2.5814579,2.1082685,320.7131835673709,81.19507961105056,294.2812726182311,48.062405,1
166.8325,1.0781373,0.49713206,1.0781373,183.63954144071124,113.74178837666597,265.8663026126119,2.420519,1
1.2417498,3.4434128,2.1649346,3.4434128,176.55923481767383,61.13872469066714,84.91306490527512,107.52552,1
161.71245,0.99050575,0.9274338,0.99050575,23.145101043988124,122.32761108449712,158.68845928126777,3.811409,1
0.8009674,8.060937,3.6926296,8.060937,163.91433296826105,64.54498205180533,107.78383468182864,1005.06793,1
175.28389,8.5835495,2.0963564,8.5835495,11.727769535954875,72.33616179644011,280.98170701055335,646.9751,1
1.0064219,4.492218,1.6608617,4.492218,192.69652398821881,33.64752993971255,11.703251163741365,140.39244,1
16.68777,4.6222157,1.5634072,4.6222157,192.32599716184055,135.19155810954075,243.7994622899266,139.91399,1
51.47752,0.6328813,0.7866284,0.6328813,93.4606486211109,41.776049308733896,102.85551940803586,1.3197837,1
2.778247,5.4050794,4.137901,5.4050794,211.4410279144186,154.35257733202303,55.50495901620198,506.37567,1
88.77828,0.5393606,1.0588778,0.5393606,54.15725059163336,65.29794685583676,301.035856238616,1.2903064,1
158.18483,0.88272804,0.69842523,0.88272804,208.3593126236708,115.8092769330915,233.81867897437323,2.2796197,1
147.27344,1.2590327,0.8051998,1.2590327,319.1013418680737,47.82884982022047,53.907164737938785,5.3464603,1
128.84518,2.43543,8.189087,2.43543,189.64782978112268,90.39756822137583,239.68509921999657,203.4583,1
176.08922,4.665053,1.2381713,4.665053,279.826300621502,75.13945558452984,14.02572101810413,112.87103,1
171.50984,0.8390195,0.6597974,0.8390195,146.7193764591029,129.8035403647036,26.37138738446365,1.9455541,1
21.216396,5.530306,3.9184847,5.530306,145.16838377198843,92.3507114625399,155.7671220915497,502.00153,1
151.41658,0.9759934,0.44466072,0.9759934,183.25940550818473,110.89299882255985,7.267103427256132,1.7742349,1
163.01262,0.7363767,0.683462,0.7363767,250.99823230040363,103.09823182967051,161.73205472272946,1.552398,1
12.781349,0.9306642,0.49060446,0.9306642,324.68628330376197,99.68636910221747,349.8497396127579,1.7799431,1
21.64018,1.4559857,0.84559155,1.4559857,59.75980573929267,68.58404888029733,130.7637912696025,7.508678,1
33.282112,5.151413,4.7227464,5.151413,104.43455366072052,135.41358865207457,182.30927383283606,524.9718,1
178.1736,2.254665,0.87005174,2.254665,325.027144982262,65.98945289936776,328.6227215091399,18.526684,1
82.46035,0.64370126,0.9157843,0.64370126,31.22262323744293,64.17814428948377,204.66568605497272,1.5894635,1
38.953094,0.8851028,0.76105183,0.8851028,10.054511724089625,13.724561908921213,21.110883882226403,2.4974127,1
155.66844,1.1227871,0.6473846,1.1227871,318.94450255589203,42.49169347311114,173.58844663141943,3.4185805,1
178.93004,3.9651668,1.6753111,3.9651668,100.43001443016844,101.48322412615858,118.53788927313683,110.33341,1
82.444984,1.1739023,1.9911501,1.1739023,162.71836515968667,22.48075651204364,126.05546746211346,11.493611,1
179.31444,3.7611775,1.0846127,3.7611775,201.718839856235,111.7996685615905,329.85518003031626,64.27039,1
32.80197,0.646052,0.56642187,0.646052,338.9307556843386,60.89196081978286,3.7021564415176376,0.99029267,1
162.69777,0.7959826,0.68713737,0.7959826,220.17006256174705,54.70086378854281,303.31345581722604,1.8236411,1
66.40498,0.49880448,1.0906849,0.49880448,36.959255474111394,109.96743765630674,143.7264505832065,1.1367072,1
30.903135,0.72310627,0.6622388,0.72310627,109.24943490867756,53.8248868892075,172.89009987642442,1.4504657,1
177.5717,1.6428692,0.79828703,1.6428692,348.0252557519613,136.003146204838,340.5204185748869,9.025135,1
174.74857,3.174643,0.9961852,3.174643,350.3470908530175,128.31591203179963,124.6870131634475,42.055084,1
161.46227,6.7486553,2.6010714,6.7486553,135.78676046021073,105.85368012800345,85.16553386065985,496.22125,1
81.70168,0.94192755,0.97626394,0.94192755,62.28288871986137,122.90106205909609,181.3867294788254,3.6281972,1
21.352213,2.7022274,1.181517,2.7022274,157.77338045692238,77.3770187742343,289.32096242271405,36.138687,1
158.01425,3.490785,2.1489935,3.490785,262.1680905685612,118.01989352452186,234.2798664533235,109.69072,1
14.609375,1.1695125,0.8023909,1.1695125,181.6794761520062,50.12398705443724,167.27565309355717,4.5971045,1
2.742559,8.078844,1.8756071,8.078844,61.51076773102787,159.95373296853575,127.81424140381255,512.77747,1
0.8595284,5.92908,2.6540308,5.92908,80.32172709297656,120.73494828060416,207.4390634452017,390.8132,1
17.51594,3.9250321,3.1178093,3.9250321,123.18044505084981,88.55858241512809,8.458679241811625,201.19844,1
37.114166,3.1665382,2.7830923,3.1665382,250.78281567133803,104.895249638762,105.5680136385994,116.89224,1
1.166624,10.583489,3.1660933,10.583489,87.80118522162407,142.13668510513688,56.46326664831217,1485.4913,1
177.99965,4.631648,2.2670486,4.631648,123.53496787410798,72.48131592639132,206.92775303831323,203.71385,1
148.89482,4.9515486,2.9185512,4.9515486,96.8475410511226,88.80456998000696,12.513785831511777,299.7354,1
165.91608,1.5972081,0.7637954,1.5972081,64.31196594368733,91.42015217035153,354.1080994668697,8.161851,1
170.29707,4.3878484,2.7008429,4.3878484,335.39556833030997,45.5863676958697,254.92106715737134,217.8167,1
109.157196,0.6255633,1.8665143,0.6255633,322.2197991368364,25.59407256380584,292.84748180556375,3.059585,1
171.34924,6.721484,3.5771368,6.721484,307.17388709868067,111.86020698865417,246.95032107414954,676.9468,1
0.58441424,4.159392,1.4011068,4.159392,136.67239677715156,19.6784792070156,259.635273251336,101.53589,1
23.49668,3.584885,2.464067,3.584885,96.37395328889359,95.91182603803736,48.53218295788648,132.6452,1
176.44377,0.98226625,0.6069462,0.98226625,51.730177977245965,80.68601905657806,232.25805220427063,2.4529982,1
8.652029,2.043949,1.1364663,2.043949,221.47962405232263,97.97660905555628,345.20466769164074,19.887732,1
107.57706,1.3305205,1.4179418,1.3305205,313.9329870483573,121.53930694014622,82.70520416960994,10.514538,1
18.94408,5.394385,1.313836,5.394385,24.238688772558277,143.24077418567703,20.25019433468432,160.1451,1
63.708958,2.7314959,6.4493337,2.7314959,311.8542693533646,120.34631517693299,345.22562524960523,201.5601,1
149.55803,8.852822,4.357869,8.852822,65.98062046755446,52.18433255652945,354.6025386011032,1430.6266,1
5.070588,1.7248158,0.5438902,1.7248158,167.40782215870405,121.83883067893518,284.2682657811876,6.777746,1
48.46769,3.15108,5.678838,3.15108,274.28052864296194,168.68241536369388,160.15715136507507,236.19295,1
172.74792,2.8571396,1.8501117,2.8571396,27.986163935072934,138.12827689554192,242.83698463876442,63.262955,1
11.632229,4.6833677,2.3721895,4.6833677,48.33693581329785,125.0154866480901,136.14148567200837,217.94882,1
143.03952,1.058402,0.66253185,1.058402,26.29507909878738,125.69670694935056,263.8393834143732,3.1088278,1
167.46677,2.8268237,0.7887016,2.8268237,6.343926593261761,58.421543201714876,287.6550095267365,26.399687,1
15.439224,2.5751784,2.1409562,2.5751784,45.84883847591636,153.92049080141243,59.12850808970261,59.471794,1
176.75694,4.52658,2.0822017,4.52658,284.142904395661,110.99594582192367,288.0240359261305,178.7112,1
0.89679897,2.854392,1.5740021,2.854392,236.618811493824,104.55840099470835,309.67632392913396,53.718166,1
9.212455,3.8704207,1.6864749,3.8704207,149.43556353201413,148.2444161654514,85.7052431018382,105.824165,1
172.08374,0.9901993,0.4267082,0.9901993,233.7511913581023,129.1291173793607,68.20791697720281,1.7525277,1
179.30971,2.1217535,1.0675267,2.1217535,350.94274030417876,169.21557551188496,30.678158539859737,20.130623,1
24.046543,0.6688589,0.5741157,0.6688589,236.98357320299596,65.66864206171833,309.9454181867947,1.0758632,1
67.20047,0.75002605,1.117173,0.75002605,278.14699117516767,84.1249831836523,159.1632462009693,2.6324599,1
7.38665,1.6124859,0.2932936,1.6124859,138.79474059382517,92.6675890654925,249.09169237158486,3.194354,1
72.43282,1.3129075,1.9335119,1.3129075,302.3473889100015,42.205157366695914,294.34004133407683,13.9605875,1
0.6573299,3.8382666,1.9355208,3.8382666,277.1100564562552,36.41278297822076,14.993233746445782,119.44191,1
158.28667,5.534811,2.0815327,5.534811,8.016891145789714,79.4242437160389,347.30485676762356,267.10217,1
1.7310729,10.628753,6.7964864,10.628753,234.80773305809726,76.41340618227518,162.1936520675501,3216.1604,1
22.211758,1.4559499,0.31515485,1.4559499,51.924470129204884,94.96687890086899,123.45857038331778,2.7983723,1
4.1222925,1.8817475,1.2095588,1.8817475,188.19693833622492,17.761573889006797,26.614642825838065,17.940655,1
152.40143,4.2092075,1.5837471,4.2092075,288.94286966716027,102.51117206832403,83.25717923015574,117.53714,1
177.45773,6.059239,2.7379532,6.059239,218.88222094879373,128.4851034739586,90.66881482013825,421.0666,1
7.1918006,1.5317228,0.4028775,1.5317228,203.56342395330765,114.65444837946144,339.06085595308883,3.9593325,1
9.121157,4.1036835,2.0964568,4.1036835,217.0482698981164,46.59150513598272,240.39407905175682,147.88435,1
99.85599,1.1427332,4.181125,1.1427332,74.23627737411393,82.85016538527582,84.81951656994622,22.870281,1
21.645195,3.6753035,1.550431,3.6753035,109.25669970122821,52.40185812403023,248.17027747710665,87.72583,1
1.5272598,7.7396655,3.3174257,7.7396655,190.91285541845278,136.2726474421575,279.0244065696532,832.40405,1
1.7278383,4.3633246,1.8490046,4.3633246,244.38304594232005,149.186608544926,15.99339219408043,147.45573,1
161.9048,1.749363,0.5679752,1.749363,69.36021648833481,136.61600841958546,285.4378328545506,7.280779,1
37.83548,2.2062583,1.5805995,2.2062583,98.6725235539933,138.87197935244538,27.55932211911514,32.227245,1
17.612223,1.8183498,0.96289295,1.8183498,88.76518380937634,51.92995314540831,325.5132094800768,13.335875,1
160.33214,1.2182465,0.48314208,1.2182465,169.70519197464563,124.30096966269461,41.127789108054216,3.0035427,1
65.93698,4.293625,5.474081,4.293625,335.60815049076785,143.81688967971007,141.1820718216462,422.7154,1
149.98532,0.9456422,0.6304757,0.9456422,17.890676067226888,60.447453093678185,105.93050463947607,2.3616233,1
2.6334348,5.745231,0.47529057,5.745231,216.5794812942796,102.45879913288356,45.973964925771895,65.714745,1
124.27394,5.839704,10.889865,5.839704,278.7608953910025,134.8909834128759,226.68770563273898,1555.5817,1
176.68694,3.0984657,0.93397754,3.0984657,141.1663953558337,80.13590805452729,276.2721615656015,37.559383,1
97.13655,0.9192245,1.2205983,0.9192245,142.41939787456926,130.63772946967367,352.5341907627966,4.320207,1
171.54985,2.331915,0.71792144,2.331915,12.917649856160754,81.48502540630591,69.75646554274941,16.352755,1
9.369176,2.7294881,1.6702511,2.7294881,63.66516472734629,99.02195325699368,341.07690800105877,52.12341,1
29.606203,1.3436881,0.2743438,1.3436881,344.9165050592746,139.27962448046802,229.1610509005011,2.0748215,1
41.35597,2.4647248,2.1587763,2.4647248,224.02094627219924,67.63896610568989,70.82051576959788,54.932972,1
112.100395,6.905056,11.010623,6.905056,180.69813502175506,131.45095690077525,210.06545140018156,2199.049,1
48.6912,1.1599437,1.4420866,1.1599437,212.9755671621314,119.01460478169443,319.00532516127436,8.12744,1
3.6002908,1.7709892,0.5187744,1.7709892,244.18735375030494,93.39549879546213,35.38006246005442,6.81552,1
0.95073074,3.6974106,1.4740659,3.6974106,99.63499836774751,42.00110078843754,258.22169725980496,84.411354,1
0.82672095,2.6970763,1.4957058,2.6970763,333.7362548834925,139.80365337788538,130.0674436030001,45.574436,1
174.09792,1.2891425,0.3914386,1.2891425,31.230425584184843,136.97094190335955,201.62309637379553,2.7249224,1
4.2343726,8.149524,2.9992092,8.149524,333.2756081674855,69.3024792055658,161.9088467099928,834.3722,1
171.50404,5.144363,2.4981472,5.144363,351.11804381122005,141.80466324284274,317.51502790159714,276.9299,1
1.626208,3.1303275,1.3300233,3.1303275,276.83366209625984,56.80015875424949,89.29722615124831,54.5918,1
16.773731,1.4554085,0.25847933,1.4554085,64.90208966134227,77.21867755854889,142.38215655354566,2.2934232,1
7.02367,2.974109,0.8873749,2.974109,204.82846286079007,144.22100594925772,198.72968749715164,32.87831,1
8.268295,6.0403705,3.0654163,6.0403705,185.36897689165372,125.69461506176266,352.5003797031541,468.4953,1
132.34224,1.4891391,2.5014148,1.4891391,156.65688385831425,145.28319052972384,127.82606191786954,23.235117,1
8.647341,3.2130032,2.9100685,3.2130032,62.67687637516929,50.36260470389327,296.8924061287068,125.83867,1
32.966515,1.9308012,0.47960746,1.9308012,225.20848016133422,108.1476929842285,25.296888678018867,7.489445,1
97.7542,1.6816337,1.8766476,1.6816337,197.70982653356853,133.08262675757786,167.83677015928333,22.229729,1
39.53368,6.340873,2.904964,6.340873,167.28824362081915,43.1692055413917,190.25981352767295,489.2462,1
66.27472,3.0507987,5.5053024,3.0507987,73.02046292438449,88.9120198430929,175.37880544772622,214.6332,1
125.287605,1.2840031,1.3839409,1.2840031,102.46016276362134,104.47384621200175,173.88855874376142,9.557369,1
177.77542,8.228651,1.9420227,8.228651,91.97487944357765,159.49043420846903,286.8054262867786,550.808,1
95.79324,0.6616492,0.74327856,0.6616492,144.54813020983042,141.91770923951154,57.94470451513262,1.363,1
46.72104,1.7977009,3.3711588,1.7977009,12.036245049107869,71.99418993295627,88.73610270831635,45.635487,1
138.41162,8.389561,5.7522445,8.389561,162.29722943453746,100.23609944932468,153.90353818150848,1695.9161,1
139.03973,6.7287045,3.0038424,6.7287045,147.09915143181982,73.12633089664764,52.457144245182164,569.677,1
161.98595,2.7468219,0.8640965,2.7468219,195.93140013259685,35.239185825336754,148.39722994819002,27.309383,1
148.43654,2.2909737,1.5282267,2.2909737,126.36941919229714,117.58268736956677,32.657681623346,33.598244,1
1.2804418,1.9592385,0.6104909,1.9592385,78.3283569292912,35.141237328745035,354.17877673489147,9.816178,1
0.95774174,4.567768,1.5721378,4.567768,69.83943997021754,72.39721018294705,307.62707642620967,137.40019,1
6.7767553,2.1604679,0.57180566,2.1604679,149.09213270131733,60.40517243414163,145.2830643093504,11.179766,1
51.187435,1.6614623,2.2231205,1.6614623,310.4306619787111,112.31363066210068,218.16948172635554,25.705887,1
146.89265,1.2616597,1.0381708,1.2616597,103.02379095755214,106.41851926361666,273.16733173018025,6.9221644,1
68.65809,1.2368569,1.5460448,1.2368569,348.02036137151396,126.6700135245954,148.45650257715485,9.907171,1
156.30113,1.0538229,0.50783545,1.0538229,197.1512921132818,80.56694029222591,196.35307274024225,2.3623645,1
146.57677,1.5921061,0.7015099,1.5921061,250.49460763538613,144.4902235514552,265.9109638811053,7.448459,1
3.2150652,0.98822033,0.864585,0.98822033,149.92752807824,136.62092351246358,357.82428681305925,3.536746,1
178.8026,3.8630369,2.2801476,3.8630369,349.5024357257071,79.63713031966903,41.14623079410732,142.53099,1
176.97328,1.7278523,0.7733805,1.7278523,179.82030091252665,79.26941327429901,148.8709883490025,9.671528,1
1.0617108,11.106038,2.4038088,11.106038,180.73997867574317,69.69872721182524,162.08194057652202,1241.9579,1
7.796647,3.7687962,3.1530957,3.7687962,173.88233479526335,75.5979387399254,157.82182936026504,187.59924,1
113.93148,3.3441143,5.5409594,3.3441143,159.8209204802888,83.79819924986253,220.42015324428763,259.55884,1
14.428296,1.1593672,0.95569474,1.1593672,270.3234950300076,93.63275634883229,268.00621179571084,5.380837,1
59.083885,1.433053,2.6697946,1.433053,94.20670554276106,95.17181546934188,220.90381578638153,22.966297,1
17.982782,7.105174,5.1231422,7.105174,265.6342487098878,44.05341593085335,294.5056225473039,1083.3641,1
40.261593,7.842562,4.611437,7.842562,18.096784601456775,151.03962491811794,2.1498836153053262,1188.0667,1
115.723076,0.5984046,0.6841403,0.5984046,229.87590642607296,138.48210833078863,20.14997733636583,1.0261803,1
97.07205,0.55247056,0.9310363,0.55247056,77.9044608764727,57.072977522983905,358.0470094586246,1.1903468,1
140.27313,0.7407424,0.6449135,0.7407424,55.874454687896446,140.31076384227975,40.4766148079376,1.4822602,1
74.50716,1.0170835,3.6253874,1.0170835,224.11969752494574,102.29562903111233,94.63538910346125,15.709281,1
71.579575,1.4318192,2.6437664,1.4318192,36.85936471614566,77.97700990631377,76.36013267122274,22.703253,1
